X,CH1,Start,Increment,
Sequence,Volt,-3.000000e-07,1.000000e-09
0,2.80e+00,
1,2.88e+00,
2,2.80e+00,
3,2.80e+00,
4,2.80e+00,
5,2.80e+00,
6,2.80e+00,
7,2.80e+00,
8,2.80e+00,
9,2.80e+00,
10,2.80e+00,
11,2.80e+00,
12,2.80e+00,
13,2.80e+00,
14,2.80e+00,
15,2.80e+00,
16,2.80e+00,
17,2.80e+00,
18,2.80e+00,
19,2.80e+00,
20,2.80e+00,
21,2.80e+00,
22,2.80e+00,
23,2.80e+00,
24,2.80e+00,
25,2.80e+00,
26,2.80e+00,
27,2.80e+00,
28,2.80e+00,
29,2.80e+00,
30,2.80e+00,
31,2.80e+00,
32,2.80e+00,
33,2.80e+00,
34,2.80e+00,
35,2.80e+00,
36,2.80e+00,
37,2.80e+00,
38,2.80e+00,
39,2.80e+00,
40,2.80e+00,
41,2.80e+00,
42,2.80e+00,
43,2.80e+00,
44,2.80e+00,
45,2.80e+00,
46,2.80e+00,
47,2.80e+00,
48,2.32e+00,
49,1.52e+00,
50,4.00e-01,
51,-8.80e-01,
52,-2.00e+00,
53,-2.80e+00,
54,-3.12e+00,
55,-3.12e+00,
56,-2.96e+00,
57,-2.80e+00,
58,-2.64e+00,
59,-2.64e+00,
60,-2.64e+00,
61,-2.64e+00,
62,-2.40e+00,
63,-2.24e+00,
64,-2.00e+00,
65,-1.84e+00,
66,-1.68e+00,
67,-1.68e+00,
68,-1.68e+00,
69,-1.76e+00,
70,-1.84e+00,
71,-1.92e+00,
72,-2.00e+00,
73,-2.08e+00,
74,-2.08e+00,
75,-2.16e+00,
76,-2.16e+00,
77,-2.16e+00,
78,-2.08e+00,
79,-2.08e+00,
80,-2.16e+00,
81,-2.08e+00,
82,-2.08e+00,
83,-2.08e+00,
84,-2.00e+00,
85,-2.08e+00,
86,-2.00e+00,
87,-2.00e+00,
88,-1.92e+00,
89,-1.92e+00,
90,-1.92e+00,
91,-1.92e+00,
92,-2.00e+00,
93,-2.00e+00,
94,-2.00e+00,
95,-2.00e+00,
96,-2.08e+00,
97,-2.16e+00,
98,-2.08e+00,
99,-2.16e+00,
100,-2.16e+00,
101,-2.16e+00,
102,-2.08e+00,
103,-2.00e+00,
104,-2.00e+00,
105,-2.00e+00,
106,-2.00e+00,
107,-2.00e+00,
108,-2.00e+00,
109,-2.08e+00,
110,-2.00e+00,
111,-2.00e+00,
112,-2.08e+00,
113,-2.08e+00,
114,-2.00e+00,
115,-2.08e+00,
116,-2.00e+00,
117,-2.08e+00,
118,-2.00e+00,
119,-2.00e+00,
120,-2.00e+00,
121,-2.00e+00,
122,-2.00e+00,
123,-2.00e+00,
124,-2.00e+00,
125,-2.08e+00,
126,-2.00e+00,
127,-2.00e+00,
128,-2.00e+00,
129,-2.00e+00,
130,-2.00e+00,
131,-2.00e+00,
132,-2.00e+00,
133,-1.84e+00,
134,-1.76e+00,
135,-1.60e+00,
136,-1.60e+00,
137,-1.76e+00,
138,-1.84e+00,
139,-2.16e+00,
140,-2.48e+00,
141,-2.80e+00,
142,-2.72e+00,
143,-2.64e+00,
144,-2.56e+00,
145,-2.32e+00,
146,-2.08e+00,
147,-1.84e+00,
148,-1.76e+00,
149,-1.68e+00,
150,-1.60e+00,
151,-1.68e+00,
152,-1.76e+00,
153,-1.92e+00,
154,-2.00e+00,
155,-2.16e+00,
156,-2.16e+00,
157,-2.32e+00,
158,-2.24e+00,
159,-2.16e+00,
160,-2.16e+00,
161,-2.08e+00,
162,-2.00e+00,
163,-2.00e+00,
164,-2.00e+00,
165,-2.00e+00,
166,-2.00e+00,
167,-2.00e+00,
168,-2.00e+00,
169,-2.00e+00,
170,-2.00e+00,
171,-2.08e+00,
172,-2.00e+00,
173,-2.08e+00,
174,-2.00e+00,
175,-2.00e+00,
176,-2.00e+00,
177,-2.00e+00,
178,-2.00e+00,
179,-2.00e+00,
180,-2.00e+00,
181,-2.16e+00,
182,-2.08e+00,
183,-2.08e+00,
184,-2.08e+00,
185,-2.08e+00,
186,-2.00e+00,
187,-2.00e+00,
188,-2.00e+00,
189,-2.00e+00,
190,-2.00e+00,
191,-2.00e+00,
192,-2.00e+00,
193,-2.00e+00,
194,-2.00e+00,
195,-2.00e+00,
196,-2.00e+00,
197,-2.08e+00,
198,-2.00e+00,
199,-2.00e+00,
200,-2.08e+00,
201,-2.08e+00,
202,-2.00e+00,
203,-2.00e+00,
204,-2.00e+00,
205,-2.08e+00,
206,-2.00e+00,
207,-2.00e+00,
208,-2.00e+00,
209,-2.00e+00,
210,-2.00e+00,
211,-2.00e+00,
212,-2.00e+00,
213,-2.08e+00,
214,-2.00e+00,
215,-2.00e+00,
216,-1.84e+00,
217,-1.84e+00,
218,-1.76e+00,
219,-1.84e+00,
220,-2.00e+00,
221,-2.16e+00,
222,-2.32e+00,
223,-2.32e+00,
224,-2.40e+00,
225,-2.32e+00,
226,-2.32e+00,
227,-2.24e+00,
228,-2.08e+00,
229,-2.00e+00,
230,-1.84e+00,
231,-1.84e+00,
232,-1.84e+00,
233,-1.84e+00,
234,-1.84e+00,
235,-1.92e+00,
236,-2.00e+00,
237,-2.16e+00,
238,-2.08e+00,
239,-2.16e+00,
240,-2.16e+00,
241,-2.16e+00,
242,-2.08e+00,
243,-2.08e+00,
244,-2.00e+00,
245,-2.08e+00,
246,-2.00e+00,
247,-2.00e+00,
248,-2.00e+00,
249,-2.00e+00,
250,-2.00e+00,
251,-2.00e+00,
252,-2.00e+00,
253,-2.08e+00,
254,-2.00e+00,
255,-2.00e+00,
256,-2.00e+00,
257,-2.08e+00,
258,-2.00e+00,
259,-2.00e+00,
260,-2.00e+00,
261,-2.08e+00,
262,-2.00e+00,
263,-2.00e+00,
264,-2.00e+00,
265,-2.08e+00,
266,-2.08e+00,
267,-2.08e+00,
268,-2.08e+00,
269,-2.08e+00,
270,-2.00e+00,
271,-2.00e+00,
272,-2.00e+00,
273,-2.00e+00,
274,-2.00e+00,
275,-2.00e+00,
276,-2.00e+00,
277,-2.08e+00,
278,-2.00e+00,
279,-2.08e+00,
280,-2.08e+00,
281,-2.08e+00,
282,-2.00e+00,
283,-2.00e+00,
284,-2.00e+00,
285,-2.08e+00,
286,-2.00e+00,
287,-2.00e+00,
288,-2.00e+00,
289,-2.00e+00,
290,-2.00e+00,
291,-2.00e+00,
292,-2.00e+00,
293,-2.08e+00,
294,-2.00e+00,
295,-2.00e+00,
296,-2.00e+00,
297,-2.00e+00,
298,-1.76e+00,
299,-9.60e-01,
300,8.00e-02,
301,1.20e+00,
302,2.40e+00,
303,3.20e+00,
304,3.60e+00,
305,3.68e+00,
306,3.52e+00,
307,3.52e+00,
308,3.44e+00,
309,3.36e+00,
310,3.36e+00,
311,3.36e+00,
312,3.28e+00,
313,3.20e+00,
314,3.12e+00,
315,2.96e+00,
316,2.80e+00,
317,2.56e+00,
318,2.48e+00,
319,2.48e+00,
320,2.48e+00,
321,2.56e+00,
322,2.64e+00,
323,2.64e+00,
324,2.80e+00,
325,2.80e+00,
326,2.88e+00,
327,2.88e+00,
328,2.88e+00,
329,2.88e+00,
330,2.88e+00,
331,2.88e+00,
332,2.88e+00,
333,2.88e+00,
334,2.80e+00,
335,2.80e+00,
336,2.80e+00,
337,2.72e+00,
338,2.72e+00,
339,2.72e+00,
340,2.72e+00,
341,2.72e+00,
342,2.80e+00,
343,2.80e+00,
344,2.80e+00,
345,2.80e+00,
346,2.88e+00,
347,2.88e+00,
348,2.80e+00,
349,2.80e+00,
350,2.80e+00,
351,2.80e+00,
352,2.80e+00,
353,2.80e+00,
354,2.80e+00,
355,2.80e+00,
356,2.80e+00,
357,2.80e+00,
358,2.80e+00,
359,2.80e+00,
360,2.80e+00,
361,2.80e+00,
362,2.80e+00,
363,2.80e+00,
364,2.80e+00,
365,2.80e+00,
366,2.80e+00,
367,2.80e+00,
368,2.80e+00,
369,2.80e+00,
370,2.80e+00,
371,2.80e+00,
372,2.80e+00,
373,2.80e+00,
374,2.80e+00,
375,2.80e+00,
376,2.80e+00,
377,2.80e+00,
378,2.80e+00,
379,2.80e+00,
380,2.80e+00,
381,2.80e+00,
382,2.80e+00,
383,2.72e+00,
384,2.56e+00,
385,2.48e+00,
386,2.48e+00,
387,2.48e+00,
388,2.64e+00,
389,2.88e+00,
390,3.12e+00,
391,3.36e+00,
392,3.36e+00,
393,3.36e+00,
394,3.20e+00,
395,3.04e+00,
396,2.80e+00,
397,2.64e+00,
398,2.56e+00,
399,2.48e+00,
400,2.48e+00,
401,2.56e+00,
402,2.64e+00,
403,2.72e+00,
404,2.80e+00,
405,2.88e+00,
406,2.88e+00,
407,2.96e+00,
408,2.88e+00,
409,2.88e+00,
410,2.88e+00,
411,2.80e+00,
412,2.80e+00,
413,2.72e+00,
414,2.72e+00,
415,2.80e+00,
416,2.80e+00,
417,2.80e+00,
418,2.80e+00,
419,2.80e+00,
420,2.80e+00,
421,2.80e+00,
422,2.80e+00,
423,2.80e+00,
424,2.80e+00,
425,2.80e+00,
426,2.80e+00,
427,2.80e+00,
428,2.80e+00,
429,2.80e+00,
430,2.80e+00,
431,2.80e+00,
432,2.80e+00,
433,2.80e+00,
434,2.80e+00,
435,2.80e+00,
436,2.80e+00,
437,2.80e+00,
438,2.80e+00,
439,2.80e+00,
440,2.80e+00,
441,2.80e+00,
442,2.80e+00,
443,2.80e+00,
444,2.80e+00,
445,2.80e+00,
446,2.80e+00,
447,2.80e+00,
448,2.80e+00,
449,2.80e+00,
450,2.80e+00,
451,2.80e+00,
452,2.80e+00,
453,2.80e+00,
454,2.80e+00,
455,2.80e+00,
456,2.80e+00,
457,2.80e+00,
458,2.80e+00,
459,2.80e+00,
460,2.80e+00,
461,2.80e+00,
462,2.80e+00,
463,2.80e+00,
464,2.80e+00,
465,2.80e+00,
466,2.64e+00,
467,2.64e+00,
468,2.64e+00,
469,2.64e+00,
470,2.80e+00,
471,2.88e+00,
472,2.96e+00,
473,3.04e+00,
474,3.04e+00,
475,3.04e+00,
476,2.96e+00,
477,2.88e+00,
478,2.80e+00,
479,2.72e+00,
480,2.64e+00,
481,2.64e+00,
482,2.64e+00,
483,2.64e+00,
484,2.72e+00,
485,2.80e+00,
486,2.80e+00,
487,2.88e+00,
488,2.88e+00,
489,2.88e+00,
490,2.88e+00,
491,2.88e+00,
492,2.80e+00,
493,2.80e+00,
494,2.80e+00,
495,2.80e+00,
496,2.80e+00,
497,2.80e+00,
498,2.80e+00,
499,2.80e+00,
500,2.80e+00,
501,2.80e+00,
502,2.80e+00,
503,2.80e+00,
504,2.80e+00,
505,2.80e+00,
506,2.80e+00,
507,2.80e+00,
508,2.80e+00,
509,2.80e+00,
510,2.80e+00,
511,2.80e+00,
512,2.80e+00,
513,2.80e+00,
514,2.80e+00,
515,2.80e+00,
516,2.80e+00,
517,2.80e+00,
518,2.80e+00,
519,2.80e+00,
520,2.80e+00,
521,2.80e+00,
522,2.80e+00,
523,2.80e+00,
524,2.80e+00,
525,2.80e+00,
526,2.80e+00,
527,2.80e+00,
528,2.80e+00,
529,2.80e+00,
530,2.80e+00,
531,2.80e+00,
532,2.80e+00,
533,2.80e+00,
534,2.80e+00,
535,2.80e+00,
536,2.80e+00,
537,2.80e+00,
538,2.80e+00,
539,2.80e+00,
540,2.80e+00,
541,2.80e+00,
542,2.80e+00,
543,2.80e+00,
544,2.80e+00,
545,2.80e+00,
546,2.80e+00,
547,2.80e+00,
548,2.40e+00,
549,1.52e+00,
550,4.80e-01,
551,-8.00e-01,
552,-1.92e+00,
553,-2.80e+00,
554,-3.12e+00,
555,-3.12e+00,
556,-2.96e+00,
557,-2.88e+00,
558,-2.64e+00,
559,-2.64e+00,
560,-2.56e+00,
561,-2.48e+00,
562,-2.32e+00,
563,-2.24e+00,
564,-2.00e+00,
565,-1.84e+00,
566,-1.68e+00,
567,-1.68e+00,
568,-1.68e+00,
569,-1.76e+00,
570,-1.84e+00,
571,-1.92e+00,
572,-2.00e+00,
573,-2.16e+00,
574,-2.08e+00,
575,-2.16e+00,
576,-2.16e+00,
577,-2.16e+00,
578,-2.08e+00,
579,-2.08e+00,
580,-2.08e+00,
581,-2.16e+00,
582,-2.08e+00,
583,-2.08e+00,
584,-2.08e+00,
585,-2.00e+00,
586,-2.00e+00,
587,-2.00e+00,
588,-1.92e+00,
589,-2.00e+00,
590,-1.92e+00,
591,-1.92e+00,
592,-2.00e+00,
593,-2.00e+00,
594,-2.00e+00,
595,-2.08e+00,
596,-2.08e+00,
597,-2.16e+00,
598,-2.16e+00,
599,-2.16e+00,
